4.499084752751514e-06,-9.57919837674126e-06,1.0427874326705933
-0.14369159936904907,0.13515250384807587,1.0432120561599731
-0.3663557171821594,-0.06338238716125488,0.5267012119293213
-0.44478899240493774,-0.17724156379699707,0.2593880295753479
0.14368456602096558,-0.13517601788043976,1.0422083139419556
0.042491331696510315,-0.2915468215942383,0.4907718896865845
0.013883739709854126,-0.36912399530410767,0.2612433433532715
0.04493207111954689,0.07241857051849365,1.346433162689209
-0.009138371795415878,0.030877768993377686,1.5643471479415894
-0.11250679194927216,0.014970123767852783,1.6767891645431519
-0.15115372836589813,-0.04109501838684082,1.8244801759719849
0.1696501076221466,-0.1060621440410614,1.5353362560272217
0.28027093410491943,-0.19277599453926086,1.2512961626052856
0.1995779573917389,-0.2012593150138855,0.9992191195487976
-0.1433098018169403,0.20008903741836548,1.5531973838806152
-0.29778867959976196,0.2901800870895386,1.2940127849578857
-0.2555091679096222,0.14047972857952118,1.1204668283462524
