1.0957077392959036e-05,-2.6691777748055756e-05,1.042809009552002
0.08327412605285645,-0.12128397822380066,1.0140529870986938
0.10187473893165588,-0.15874940156936646,0.5042117834091187
0.047250911593437195,-0.18764185905456543,0.034128785133361816
-0.08329091966152191,0.12125709652900696,1.0713518857955933
-0.19908258318901062,0.20716169476509094,0.5603784918785095
-0.5268022418022156,0.3042188882827759,0.16384756565093994
0.05950726196169853,-0.009503006935119629,1.2997915744781494
0.1983427107334137,-0.08745884895324707,1.5214650630950928
0.28798049688339233,-0.03977477550506592,1.572321891784668
0.2765691876411438,-0.14083760976791382,1.6628986597061157
0.08702367544174194,0.01598834991455078,1.6118544340133667
-0.13191762566566467,0.2510988712310791,1.9034518003463745
-0.056933656334877014,0.30875277519226074,2.003451108932495
0.22610688209533691,-0.17653891444206238,1.3682317733764648
0.21127215027809143,-0.20898856222629547,1.0648627281188965
0.16757571697235107,-0.01375138945877552,1.0757555961608887
