1.5809739124961197e-05,-1.8018818082055077e-05,1.042758584022522
-0.03952592611312866,0.11654242128133774,1.041673183441162
-0.29795607924461365,0.041776180267333984,0.5789065957069397
-0.31907105445861816,-0.10898011922836304,0.38317763805389404
0.03952290117740631,-0.11656087636947632,1.0437346696853638
-0.07281318306922913,-0.2159547209739685,0.563651978969574
-0.17422917485237122,-0.3771803379058838,0.4427361488342285
0.07080623507499695,0.030909687280654907,1.323185920715332
0.081768698990345,0.019061028957366943,1.5818945169448853
0.017093196511268616,0.08356058597564697,1.7178866863250732
0.0818275585770607,-0.004394412040710449,1.8253157138824463
0.10271403193473816,-0.0949271023273468,1.5271965265274048
0.0015824995934963226,-0.15192081034183502,1.267547369003296
-0.13554981350898743,-0.08222220838069916,1.1844902038574219
0.06117391958832741,0.16041523218154907,1.5614099502563477
-0.020611867308616638,0.22113680839538574,1.3223977088928223
-0.1634512096643448,0.19568973779678345,1.224853277206421
